"country_id","category","value"
"TLS","158d",0
"TLS","158f",0
"TLS","158g",0
"TLS","158h",0
"TLS","159a",0
"TLS","159b",0
"TLS","159c",0
"TLS","159e",0
"TLS","159f",0
"TLS","159g",0
"TLS","159h",0
"TLS","159i",0
"TLS","159j",0
"TLS","159k",0
"TLS","159l",0
"TLS","160b",0
"TLS","160c",0
"TLS","160d",0
"TLS","160e",0
"TLS","79x",0
"TLS","80x",0
"TLS","82x",0
"TON","153a",0
"TON","153b",0
"TON","153c",0
"TON","153d",0
"TON","153e",0
"TON","153f",0
"TON","153g",0
"TON","158a",0
"TON","158b",0
"TON","158c",0
"TON","158d",0
"TON","158f",0
"TON","158g",0
"TON","158h",0
"TON","159a",0
"TON","159b",0
"TON","159c",0
"TON","159e",0
"TON","159f",0
"TON","159g",0
"TON","159h",0
"TON","159i",0
"TON","159j",0
"TON","159k",0
"TON","159l",0
"TON","160b",0
"TON","160c",0
"TON","160d",0
"TON","160e",0
"TON","79x",0
"TON","80x",0
"TON","82x",0
"TTO","153a",1
"TTO","153b",1
"TTO","153c",1
"TTO","153d",0
"TTO","153e",0
"TTO","153f",0
"TTO","153g",1
"TTO","158a",1
"TTO","158b",1
"TTO","158c",0
"TTO","158d",0
"TTO","158f",0
"TTO","158g",0
"TTO","158h",0
"TTO","159a",0
"TTO","159b",0
"TTO","159c",0
"TTO","159e",0
"TTO","159f",0
"TTO","159g",0
"TTO","159h",0
"TTO","159i",0
"TTO","159j",0
"TTO","159k",0
"TTO","159l",0
"TTO","160b",0
"TTO","160c",0
"TTO","160d",0
"TTO","160e",0
"TTO","79x",0
"TTO","80x",0
"TTO","82x",0
"TUN","153a",1
"TUN","153b",1
"TUN","153c",1
"TUN","153d",0
"TUN","153e",1
"TUN","153f",1
"TUN","153g",1
"TUN","158a",0
"TUN","158b",1
"TUN","158c",0
"TUN","158d",1
"TUN","158f",0
"TUN","158g",0
"TUN","158h",0
"TUN","159a",1
"TUN","159b",0
"TUN","159c",0
"TUN","159e",1
"TUN","159f",1
"TUN","159g",0
"TUN","159h",0
"TUN","159i",0
"TUN","159j",1
"TUN","159k",1
"TUN","159l",0
"TUN","160b",1
"TUN","160c",0
"TUN","160d",0
"TUN","160e",0
"TUN","79x",0.666666666667
"TUN","80x",1
"TUN","82x",0.666666666667
"TUR","153a",1
"TUR","153b",1
"TUR","153c",1
"TUR","153d",1
"TUR","153e",1
"TUR","153f",1
"TUR","153g",1
"TUR","158a",1
"TUR","158b",1
"TUR","158c",1
"TUR","158d",0
"TUR","158f",1
"TUR","158g",1
"TUR","158h",0
"TUR","159a",1
"TUR","159b",0
"TUR","159c",0
"TUR","159e",1
"TUR","159f",0
"TUR","159g",1
"TUR","159h",1
"TUR","159i",0
"TUR","159j",1
"TUR","159k",0
"TUR","159l",0
"TUR","160b",0
"TUR","160c",0
"TUR","160d",0
"TUR","160e",0
"TUR","79x",0.666666666667
"TUR","80x",1
"TUR","82x",0.333333333333
"TUV","153a",0
"TUV","153b",0
"TUV","153c",0
"TUV","153d",0
"TUV","153e",0
"TUV","153f",0
"TUV","153g",0
"TUV","158a",0
"TUV","158b",0
"TUV","158c",0
"TUV","158d",0
"TUV","158f",0
"TUV","158g",0
"TUV","158h",0
"TUV","159a",0
"TUV","159b",0
"TUV","159c",0
"TUV","159e",0
"TUV","159f",0
"TUV","159g",0
"TUV","159h",0
"TUV","159i",0
"TUV","159j",0
"TUV","159k",0
"TUV","159l",0
"TUV","160b",0
"TUV","160c",0
"TUV","160d",0
"TUV","160e",0
"TUV","79x",0
"TUV","80x",0
"TUV","82x",0
"TZA","153a",1
"TZA","153b",1
"TZA","153c",1
"TZA","153d",1
"TZA","153e",0
"TZA","153f",1
"TZA","153g",1
"TZA","158a",1
"TZA","158b",1
"TZA","158c",1
"TZA","158d",0
"TZA","158f",0
"TZA","158g",0
"TZA","158h",0
"TZA","159a",0
"TZA","159b",0
"TZA","159c",0
"TZA","159e",0
"TZA","159f",0
"TZA","159g",0
"TZA","159h",0
"TZA","159i",0
"TZA","159j",0
"TZA","159k",0
"TZA","159l",0
"TZA","160b",0
"TZA","160c",0
"TZA","160d",0
"TZA","160e",0
"TZA","79x",0.666666666667
"TZA","80x",1
"TZA","82x",0
"UGA","153a",1
"UGA","153b",1
"UGA","153c",1
"UGA","153d",1
"UGA","153e",1
"UGA","153f",1
"UGA","153g",1
"UGA","158a",1
"UGA","158b",1
"UGA","158c",1
"UGA","158d",1
"UGA","158f",1
"UGA","158g",1
"UGA","158h",1
"UGA","159a",1
"UGA","159b",1
"UGA","159c",1
"UGA","159e",1
"UGA","159f",1
"UGA","159g",1
"UGA","159h",1
"UGA","159i",1
"UGA","159j",1
"UGA","159k",1
"UGA","159l",1
"UGA","160b",1
"UGA","160c",1
"UGA","160d",1
"UGA","160e",1
"UGA","79x",0.666666666667
"UGA","80x",1
"UGA","82x",1
"UKR","153a",1
"UKR","153b",1
"UKR","153c",1
"UKR","153d",1
"UKR","153e",1
"UKR","153f",1
"UKR","153g",1
"UKR","158a",1
"UKR","158b",0
"UKR","158c",0
"UKR","158d",1
"UKR","158f",0
"UKR","158g",0
"UKR","158h",0
"UKR","159a",1
"UKR","159b",0
"UKR","159c",0
"UKR","159e",0
"UKR","159f",0
"UKR","159g",0
"UKR","159h",0
"UKR","159i",0
"UKR","159j",0
"UKR","159k",0
"UKR","159l",0
"UKR","160b",1
"UKR","160c",0
"UKR","160d",0
"UKR","160e",0
"UKR","79x",0
"UKR","80x",0
"UKR","82x",0.333333333333
"URY","153a",1
"URY","153b",1
"URY","153c",1
"URY","153d",0
"URY","153e",1
"URY","153f",0
"URY","153g",1
"URY","158a",1
"URY","158b",0
"URY","158c",0
"URY","158d",1
"URY","158f",0
"URY","158g",0
"URY","158h",0
"URY","159a",0
"URY","159b",0
"URY","159c",0
"URY","159e",0
"URY","159f",0
"URY","159g",0
"URY","159h",0
"URY","159i",0
"URY","159j",0
"URY","159k",0
"URY","159l",0
"URY","160b",1
"URY","160c",0
"URY","160d",0
"URY","160e",0
"URY","79x",0.666666666667
"URY","80x",1
"URY","82x",0.333333333333
"UZB","153a",1
"UZB","153b",1
"UZB","153c",1
"UZB","153d",1
"UZB","153e",1
"UZB","153f",1
"UZB","153g",1
"UZB","158a",1
"UZB","158b",1
"UZB","158c",1
"UZB","158d",1
"UZB","158f",1
"UZB","158g",1
"UZB","158h",1
"UZB","159a",1
"UZB","159b",1
"UZB","159c",1
"UZB","159e",1
"UZB","159f",1
"UZB","159g",1
"UZB","159h",1
"UZB","159i",1
"UZB","159j",1
"UZB","159k",1
"UZB","159l",1
"UZB","160b",1
"UZB","160c",1
"UZB","160d",1
"UZB","160e",1
"UZB","79x",0
"UZB","80x",0
"UZB","82x",0
"VCT","153a",1
"VCT","153b",1
"VCT","153c",1
"VCT","153d",1
"VCT","153e",1
"VCT","153f",0
"VCT","153g",1
"VCT","158a",1
"VCT","158b",1
"VCT","158c",0
"VCT","158d",1
"VCT","158f",1
"VCT","158g",1
"VCT","158h",1
"VCT","159a",0
"VCT","159b",0
"VCT","159c",0
"VCT","159e",0
"VCT","159f",0
"VCT","159g",0
"VCT","159h",0
"VCT","159i",0
"VCT","159j",0
"VCT","159k",0
"VCT","159l",0
"VCT","160b",0
"VCT","160c",0
"VCT","160d",0
"VCT","160e",1
"VCT","79x",0.666666666667
"VCT","80x",1
"VCT","82x",0.666666666667
"VEN","153a",0
"VEN","153b",0
"VEN","153c",0
"VEN","153d",0
"VEN","153e",0
"VEN","153f",0
"VEN","153g",0
"VEN","158a",0
"VEN","158b",0
"VEN","158c",0
"VEN","158d",0
"VEN","158f",0
"VEN","158g",0
"VEN","158h",0
"VEN","159a",0
"VEN","159b",0
"VEN","159c",0
"VEN","159e",0
"VEN","159f",0
"VEN","159g",0
"VEN","159h",0
"VEN","159i",0
"VEN","159j",0
"VEN","159k",0
"VEN","159l",0
"VEN","160b",0
"VEN","160c",0
"VEN","160d",0
"VEN","160e",0
"VEN","79x",0
"VEN","80x",0
"VEN","82x",0
"VNM","153a",1
"VNM","153b",1
"VNM","153c",1
"VNM","153d",1
"VNM","153e",1
"VNM","153f",1
"VNM","153g",1
"VNM","158a",1
"VNM","158b",1
"VNM","158c",0
"VNM","158d",0
"VNM","158f",1
"VNM","158g",0
"VNM","158h",0
"VNM","159a",1
"VNM","159b",1
"VNM","159c",0
"VNM","159e",1
"VNM","159f",0
"VNM","159g",1
"VNM","159h",0
"VNM","159i",1
"VNM","159j",1
"VNM","159k",1
"VNM","159l",0
"VNM","160b",0
"VNM","160c",0
"VNM","160d",0
"VNM","160e",0
"VNM","79x",0.333333333333
"VNM","80x",0.5
"VNM","82x",0
"VUT","153a",1
"VUT","153b",1
"VUT","153c",1
"VUT","153d",0
"VUT","153e",0
"VUT","153f",0
"VUT","153g",1
"VUT","158a",0
"VUT","158b",0
"VUT","158c",0
"VUT","158d",0
"VUT","158f",0
"VUT","158g",0
"VUT","158h",0
"VUT","159a",1
"VUT","159b",1
"VUT","159c",1
"VUT","159e",1
"VUT","159f",0
"VUT","159g",1
"VUT","159h",1
"VUT","159i",0
"VUT","159j",1
"VUT","159k",1
"VUT","159l",1
"VUT","160b",1
"VUT","160c",0
"VUT","160d",1
"VUT","160e",0
"VUT","79x",0
"VUT","80x",0.5
"VUT","82x",0
"WSM","153a",1
"WSM","153b",1
"WSM","153c",1
"WSM","153d",1
"WSM","153e",1
"WSM","153f",0
"WSM","153g",1
"WSM","158a",1
"WSM","158b",1
"WSM","158c",1
"WSM","158d",1
"WSM","158f",1
"WSM","158g",1
"WSM","158h",1
"WSM","159a",1
"WSM","159b",1
"WSM","159c",0
"WSM","159e",1
"WSM","159f",0
"WSM","159g",1
"WSM","159h",0
"WSM","159i",1
"WSM","159j",1
"WSM","159k",0
"WSM","159l",1
"WSM","160b",0
"WSM","160c",0
"WSM","160d",0
"WSM","160e",0
"WSM","79x",0.666666666667
"WSM","80x",1
"WSM","82x",0.666666666667
"YEM","153a",0
"YEM","153b",0
"YEM","153c",0
"YEM","153d",0
"YEM","153e",0
"YEM","153f",0
"YEM","153g",0
"YEM","158a",0
"YEM","158b",0
"YEM","158c",0
"YEM","158d",0
"YEM","158f",0
"YEM","158g",0
"YEM","158h",0
"YEM","159a",0
"YEM","159b",0
"YEM","159c",0
"YEM","159e",0
"YEM","159f",0
"YEM","159g",0
"YEM","159h",0
"YEM","159i",0
"YEM","159j",0
"YEM","159k",0
"YEM","159l",0
"YEM","160b",0
"YEM","160c",0
"YEM","160d",0
"YEM","160e",0
"YEM","79x",0
"YEM","80x",0
"YEM","82x",0
"ZAF","153a",1
"ZAF","153b",1
"ZAF","153c",1
"ZAF","153d",0
"ZAF","153e",0
"ZAF","153f",0
"ZAF","153g",1
"ZAF","158a",1
"ZAF","158b",1
"ZAF","158c",1
"ZAF","158d",1
"ZAF","158f",1
"ZAF","158g",1
"ZAF","158h",1
"ZAF","159a",1
"ZAF","159b",1
"ZAF","159c",1
"ZAF","159e",0
"ZAF","159f",0
"ZAF","159g",1
"ZAF","159h",1
"ZAF","159i",1
"ZAF","159j",0
"ZAF","159k",0
"ZAF","159l",1
"ZAF","160b",1
"ZAF","160c",0
"ZAF","160d",0
"ZAF","160e",0
"ZAF","79x",0.333333333333
"ZAF","80x",1
"ZAF","82x",0
"ZMB","153a",1
"ZMB","153b",1
"ZMB","153c",1
"ZMB","153d",1
"ZMB","153e",1
"ZMB","153f",1
"ZMB","153g",1
"ZMB","158a",1
"ZMB","158b",1
"ZMB","158c",1
"ZMB","158d",1
"ZMB","158f",1
"ZMB","158g",1
"ZMB","158h",1
"ZMB","159a",1
"ZMB","159b",1
"ZMB","159c",1
"ZMB","159e",1
"ZMB","159f",1
"ZMB","159g",1
"ZMB","159h",1
"ZMB","159i",1
"ZMB","159j",1
"ZMB","159k",1
"ZMB","159l",1
"ZMB","160b",1
"ZMB","160c",1
"ZMB","160d",1
"ZMB","160e",1
"ZMB","79x",0.666666666667
"ZMB","80x",0
"ZMB","82x",0.666666666667
"ZWE","153a",1
"ZWE","153b",0
"ZWE","153c",0
"ZWE","153d",0
"ZWE","153e",0
"ZWE","153f",0
"ZWE","153g",0
"ZWE","158a",0
"ZWE","158b",0
"ZWE","158c",0
"ZWE","158d",0
"ZWE","158f",0
"ZWE","158g",0
"ZWE","158h",0
"ZWE","159a",0
"ZWE","159b",0
"ZWE","159c",0
"ZWE","159e",0
"ZWE","159f",0
"ZWE","159g",0
"ZWE","159h",0
"ZWE","159i",0
"ZWE","159j",0
"ZWE","159k",0
"ZWE","159l",0
"ZWE","160b",0
"ZWE","160c",0
"ZWE","160d",0
"ZWE","160e",0
"ZWE","79x",0.666666666667
"ZWE","80x",1
"ZWE","82x",0.666666666667
