"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","z_level","z_n","z"
2000,1,419,5,173,1,0.133532122790553,0.104991282743605,0.136414562936048,0.175813481600216,7,29,103,"v",1,0.133532122790553
2000,1,419,5,224,1,0.123284645058369,0.104991282743605,0.136414562936048,0.175813481600216,7,29,103,"v",1,0.123284645058369
2000,1,419,13,107,,,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"r2",6,0.157229066070947
2000,1,419,13,129,1,0.0765986250314218,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"v",1,0.0765986250314218
2000,1,419,13,130,1,0.256630344022258,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"v",1,0.256630344022258
2000,1,419,13,131,1,0.0869198088877374,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"v",1,0.0869198088877374
2000,1,419,13,133,,,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"r2",6,0.157229066070947
2000,1,419,13,134,1,0.0774017988093643,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"v",1,0.0774017988093643
2000,1,419,13,135,1,0.364604504837999,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"v",1,0.364604504837999
2000,1,419,13,136,1,0.0812193148368994,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"v",1,0.0812193148368994
2000,1,419,13,164,,,0.157229066070947,0.136414562936048,0.175813481600216,6,29,103,"r2",6,0.157229066070947
2000,1,419,29,108,1,0.0206706817765391,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0206706817765391
2000,1,419,29,110,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,111,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,112,1,0.119053443695549,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.119053443695549
2000,1,419,29,113,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,114,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,115,1,0.193744139878532,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.193744139878532
2000,1,419,29,116,1,0.0849717828875238,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0849717828875238
2000,1,419,29,117,1,0.00964896374095967,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.00964896374095967
2000,1,419,29,118,1,0.00418121762108252,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.00418121762108252
2000,1,419,29,119,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,120,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,121,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,122,1,0.86538749540206,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.86538749540206
2000,1,419,29,123,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,124,1,0.547433289069445,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.547433289069445
2000,1,419,29,125,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,126,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,127,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,140,1,0.0146342616737888,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0146342616737888
2000,1,419,29,166,1,0.304861406243412,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.304861406243412
2000,1,419,29,220,1,0.0170465026090287,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0170465026090287
2000,1,419,29,221,,,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"r2",16,0.142356809344655
2000,1,419,29,244,1,0.0170465026090287,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0170465026090287
2000,1,419,29,245,1,0.0170465026090287,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0170465026090287
2000,1,419,29,248,1,0.0170465026090287,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0170465026090287
2000,1,419,29,249,1,0.0170465026090287,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0170465026090287
2000,1,419,29,250,1,0.0278897544804368,0.142356809344655,0.136414562936048,0.175813481600216,16,29,103,"v",1,0.0278897544804368
2000,1,999,999,89,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2000,1,999,999,90,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2000,1,999,999,91,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2000,1,999,999,92,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2000,1,999,999,93,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2000,1,999,999,94,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2000,1,999,999,105,,,,,0.175813481600216,,,103,"r0",103,0.175813481600216
2001,1,2,11,56,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,64,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,65,1,0.188002547694012,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"v",1,0.188002547694012
2001,1,2,11,66,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,96,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,97,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,98,1,0.0115339667858306,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"v",1,0.0115339667858306
2001,1,2,11,99,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,106,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,193,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,194,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,195,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,11,196,,,0.0997682572399213,0.122216167405403,0.168556824863745,2,17,109,"r2",2,0.0997682572399213
2001,1,2,14,28,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,29,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,30,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,31,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,32,1,0.00492207915769134,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.00492207915769134
2001,1,2,14,33,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,34,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,35,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,36,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,37,1,0.501334315994377,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.501334315994377
2001,1,2,14,41,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,42,1,0.0320604122279517,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.0320604122279517
2001,1,2,14,43,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,44,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,45,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,46,,,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.151578035580101
2001,1,2,14,202,1,0.0679953349403823,0.151578035580101,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.0679953349403823
2001,1,2,15,49,1,0.0526633943678355,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"v",1,0.0526633943678355
2001,1,2,15,61,1,0.285024164556895,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"v",1,0.285024164556895
2001,1,2,15,62,1,0.269772844958305,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"v",1,0.269772844958305
2001,1,2,15,63,,,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"r2",6,0.163800127067125
2001,1,2,15,67,1,0.0794368849963776,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"v",1,0.0794368849963776
2001,1,2,15,84,1,0.0871648165672643,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"v",1,0.0871648165672643
2001,1,2,15,214,1,0.208738656956075,0.163800127067125,0.122216167405403,0.168556824863745,6,17,109,"v",1,0.208738656956075
2001,1,2,17,100,1,0.0307318877773021,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.0307318877773021
2001,1,2,17,103,,,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.0311847144429587
2001,1,2,17,104,,,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.0311847144429587
2001,1,2,17,197,1,0.0422332579987484,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.0422332579987484
2001,1,2,17,198,,,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"r2",4,0.0311847144429587
2001,1,2,17,199,1,0.0170641715622579,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.0170641715622579
2001,1,2,17,200,1,0.0347095404335265,0.0311847144429587,0.122216167405403,0.168556824863745,4,17,109,"v",1,0.0347095404335265
2001,1,2,18,101,,,0.164286568917012,0.122216167405403,0.168556824863745,1,17,109,"r2",1,0.164286568917012
2001,1,2,18,102,1,0.164286568917012,0.164286568917012,0.122216167405403,0.168556824863745,1,17,109,"v",1,0.164286568917012
2001,1,9,53,1,,,0.318104581723557,0.254489923749371,0.168556824863745,2,3,109,"r2",2,0.318104581723557
2001,1,9,53,2,,,0.318104581723557,0.254489923749371,0.168556824863745,2,3,109,"r2",2,0.318104581723557
2001,1,9,53,3,,,0.318104581723557,0.254489923749371,0.168556824863745,2,3,109,"r2",2,0.318104581723557
2001,1,9,53,4,,,0.318104581723557,0.254489923749371,0.168556824863745,2,3,109,"r2",2,0.318104581723557
2001,1,9,53,16,1,0.279220913270895,0.318104581723557,0.254489923749371,0.168556824863745,2,3,109,"v",1,0.279220913270895
2001,1,9,53,162,1,0.356988250176219,0.318104581723557,0.254489923749371,0.168556824863745,2,3,109,"v",1,0.356988250176219
2001,1,9,54,5,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,54,6,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,54,7,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,54,17,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,54,18,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,57,8,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,9,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,10,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,11,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,12,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,13,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,148,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,149,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,150,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,157,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,158,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,159,,,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"r2",1,0.127260607800999
2001,1,9,57,212,1,0.127260607800999,0.127260607800999,0.254489923749371,0.168556824863745,1,3,109,"v",1,0.127260607800999
2001,1,9,61,19,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,146,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,147,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,151,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,152,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,153,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,154,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,155,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,156,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,9,61,161,,,,0.254489923749371,0.168556824863745,,3,109,"r1",3,0.254489923749371
2001,1,19,21,163,1,0.217202900883115,0.182849658005257,0.182849658005257,0.168556824863745,2,2,109,"v",1,0.217202900883115
2001,1,19,21,218,1,0.148496415127399,0.182849658005257,0.182849658005257,0.168556824863745,2,2,109,"v",1,0.148496415127399
2001,1,19,21,219,,,0.182849658005257,0.182849658005257,0.168556824863745,2,2,109,"r2",2,0.182849658005257
2001,1,142,30,14,1,0.00610494806419,0.0961577367075892,0.178594612699753,0.168556824863745,4,23,109,"v",1,0.00610494806419
2001,1,142,30,20,1,0.132698511807856,0.0961577367075892,0.178594612699753,0.168556824863745,4,23,109,"v",1,0.132698511807856
2001,1,142,30,21,,,0.0961577367075892,0.178594612699753,0.168556824863745,4,23,109,"r2",4,0.0961577367075892
2001,1,142,30,209,1,0.136120171999433,0.0961577367075892,0.178594612699753,0.168556824863745,4,23,109,"v",1,0.136120171999433
2001,1,142,30,210,1,0.109707314958878,0.0961577367075892,0.178594612699753,0.168556824863745,4,23,109,"v",1,0.109707314958878
2001,1,142,34,38,,,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"r2",1,0.125095782389533
2001,1,142,34,39,,,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"r2",1,0.125095782389533
2001,1,142,34,40,1,0.125095782389533,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"v",1,0.125095782389533
2001,1,142,34,53,,,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"r2",1,0.125095782389533
2001,1,142,34,191,,,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"r2",1,0.125095782389533
2001,1,142,34,203,,,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"r2",1,0.125095782389533
2001,1,142,34,204,,,0.125095782389533,0.178594612699753,0.168556824863745,1,23,109,"r2",1,0.125095782389533
2001,1,142,35,15,1,0.104483898168937,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.104483898168937
2001,1,142,35,24,1,0.245071688659444,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.245071688659444
2001,1,142,35,25,1,0.245981639904289,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.245981639904289
2001,1,142,35,26,,,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"r2",7,0.200501423577499
2001,1,142,35,205,,,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"r2",7,0.200501423577499
2001,1,142,35,206,1,0.290467490876295,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.290467490876295
2001,1,142,35,207,1,0.144248890396407,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.144248890396407
2001,1,142,35,208,1,0.203361601455649,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.203361601455649
2001,1,142,35,216,1,0.169894755581472,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"v",1,0.169894755581472
2001,1,142,35,231,,,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"r2",7,0.200501423577499
2001,1,142,35,237,,,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"r2",7,0.200501423577499
2001,1,142,35,247,,,0.200501423577499,0.178594612699753,0.168556824863745,7,23,109,"r2",7,0.200501423577499
2001,1,142,145,47,,,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"r2",11,0.199494490711994
2001,1,142,145,48,1,0.228154477084482,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.228154477084482
2001,1,142,145,50,1,0.109115123238369,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.109115123238369
2001,1,142,145,51,1,0.134650919532813,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.134650919532813
2001,1,142,145,52,1,0.333630273148199,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.333630273148199
2001,1,142,145,54,,,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"r2",11,0.199494490711994
2001,1,142,145,74,1,0.201181292220934,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.201181292220934
2001,1,142,145,76,1,0.116744951474745,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.116744951474745
2001,1,142,145,77,1,0.227035785141149,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.227035785141149
2001,1,142,145,78,,,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"r2",11,0.199494490711994
2001,1,142,145,79,1,0.109704238855768,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.109704238855768
2001,1,142,145,81,1,0.423950271678528,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.423950271678528
2001,1,142,145,190,1,0.123827264006932,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.123827264006932
2001,1,142,145,192,,,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"r2",11,0.199494490711994
2001,1,142,145,215,1,0.186444801450016,0.199494490711994,0.178594612699753,0.168556824863745,11,23,109,"v",1,0.186444801450016
2001,1,150,39,55,,,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"r2",8,0.334210244638541
2001,1,150,39,57,,,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"r2",8,0.334210244638541
2001,1,150,39,58,,,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"r2",8,0.334210244638541
2001,1,150,39,60,,,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"r2",8,0.334210244638541
2001,1,150,39,68,1,0.749447598978428,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.749447598978428
2001,1,150,39,80,1,0.375425077445463,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.375425077445463
2001,1,150,39,82,1,0.147420037622844,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.147420037622844
2001,1,150,39,182,1,0.310413915453907,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.310413915453907
2001,1,150,39,183,1,0.313763056283387,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.313763056283387
2001,1,150,39,184,1,0.281352330253533,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.281352330253533
2001,1,150,39,186,,,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"r2",8,0.334210244638541
2001,1,150,39,187,1,0.350097491722039,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.350097491722039
2001,1,150,39,188,1,0.145762449348729,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"v",1,0.145762449348729
2001,1,150,39,232,,,0.334210244638541,0.220119795746421,0.168556824863745,8,27,109,"r2",8,0.334210244638541
2001,1,150,151,71,1,0.20299603391197,0.0980110930129298,0.220119795746421,0.168556824863745,5,27,109,"v",1,0.20299603391197
2001,1,150,151,72,1,0.0635976106029408,0.0980110930129298,0.220119795746421,0.168556824863745,5,27,109,"v",1,0.0635976106029408
2001,1,150,151,73,1,0.0654116533762693,0.0980110930129298,0.220119795746421,0.168556824863745,5,27,109,"v",1,0.0654116533762693
2001,1,150,151,75,1,0.0617573303862364,0.0980110930129298,0.220119795746421,0.168556824863745,5,27,109,"v",1,0.0617573303862364
2001,1,150,151,178,1,0.0962928367872325,0.0980110930129298,0.220119795746421,0.168556824863745,5,27,109,"v",1,0.0962928367872325
2001,1,150,154,69,1,0.0741188945705272,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.0741188945705272
2001,1,150,154,70,1,0.211265599995988,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.211265599995988
2001,1,150,154,85,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,86,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,88,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,95,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,141,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,143,1,0.278936327228129,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.278936327228129
2001,1,150,154,144,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,145,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,174,1,0.15386620761742,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.15386620761742
2001,1,150,154,175,1,0.166211949097702,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.166211949097702
2001,1,150,154,180,1,0.187887852814363,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.187887852814363
2001,1,150,154,181,1,0.111054999236363,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.111054999236363
2001,1,150,154,189,1,0.116060798812032,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.116060798812032
2001,1,150,154,222,1,0.15949755877582,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.15949755877582
2001,1,150,154,223,1,0.349872201940414,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"v",1,0.349872201940414
2001,1,150,154,227,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,154,228,,,0.180877239008876,0.220119795746421,0.168556824863745,10,27,109,"r2",10,0.180877239008876
2001,1,150,155,59,1,0.180678120101391,0.242681168222905,0.220119795746421,0.168556824863745,4,27,109,"v",1,0.180678120101391
2001,1,150,155,176,1,0.133152845887047,0.242681168222905,0.220119795746421,0.168556824863745,4,27,109,"v",1,0.133152845887047
2001,1,150,155,177,1,0.356878857902885,0.242681168222905,0.220119795746421,0.168556824863745,4,27,109,"v",1,0.356878857902885
2001,1,150,155,179,1,0.300014849000297,0.242681168222905,0.220119795746421,0.168556824863745,4,27,109,"v",1,0.300014849000297
2001,1,150,155,185,,,0.242681168222905,0.220119795746421,0.168556824863745,4,27,109,"r2",4,0.242681168222905
2001,1,419,5,132,1,0.0890340175540279,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.0890340175540279
2001,1,419,5,137,1,0.0713569174526155,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.0713569174526155
2001,1,419,5,138,1,0.0771437145002899,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.0771437145002899
2001,1,419,5,139,1,0.102905936893947,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.102905936893947
2001,1,419,5,167,1,0.180234593334192,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.180234593334192
2001,1,419,5,168,,,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"r2",9,0.115821949919535
2001,1,419,5,169,,,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"r2",9,0.115821949919535
2001,1,419,5,171,1,0.1311758817524,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.1311758817524
2001,1,419,5,172,1,0.129728729769747,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.129728729769747
2001,1,419,5,173,1,0.131269685456913,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.131269685456913
2001,1,419,5,224,1,0.129548072561682,0.115821949919535,0.138241605398649,0.168556824863745,9,37,109,"v",1,0.129548072561682
2001,1,419,13,107,,,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"r2",8,0.171246904814842
2001,1,419,13,129,1,0.0984639069197465,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.0984639069197465
2001,1,419,13,130,1,0.240887135949112,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.240887135949112
2001,1,419,13,131,1,0.0874143911744047,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.0874143911744047
2001,1,419,13,133,1,0.114665305954386,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.114665305954386
2001,1,419,13,134,1,0.0811555990789484,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.0811555990789484
2001,1,419,13,135,1,0.37029749933641,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.37029749933641
2001,1,419,13,136,1,0.0820612302316256,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.0820612302316256
2001,1,419,13,164,1,0.295030169874102,0.171246904814842,0.138241605398649,0.168556824863745,8,37,109,"v",1,0.295030169874102
2001,1,419,29,108,,,0.135128330597774,0.138241605398649,0.168556824863745,20,37,109,"r2",20,0.135128330597774
