"cntry_key","year","jobs"
"GUM",1990,62652.37
"GUM",1991,63875.5879
"GUM",1992,64790.17682
"GUM",1993,65548.168
"GUM",1994,66150.19399
"GUM",1995,66865.75
"GUM",1996,67610.67756
"GUM",1997,68377.179
"GUM",1998,69203.494
"GUM",1999,70020.46465
"GUM",2000,71063.924
"GUM",2001,72141.62651
"GUM",2002,73457.37026
"GUM",2003,74754.816
"GUM",2004,75960.43981
"GUM",2005,77264.748
"GUM",2006,78536.17857
"GUM",2007,79784.74974
"GUM",2008,81016.714
"GUM",2009,82632.35615
"GUY",1980,260910.66
"GUY",1981,264348.6787
"GUY",1982,266714.5604
"GUY",1983,267771.965
"GUY",1984,268825.815
"GUY",1985,269713.416
"GUY",1986,269967.2547
"GUY",1987,270533.3389
"GUY",1988,271735.775
"GUY",1989,273508.1027
"GUY",1990,276121.993
"GUY",1991,279742.8029
"GUY",1992,284742.8809
"GUY",1993,289795.9806
"GUY",1994,296343.0565
"GUY",1995,302009.166
"GUY",1996,307702.8765
"GUY",1997,312482.4701
"GUY",1998,315764.8
"GUY",1999,319609.8454
"GUY",2000,322473.405
"GUY",2001,325862.08
"GUY",2002,328758.5085
"GUY",2003,331411.2588
"GUY",2004,334694.5166
"GUY",2005,336241.95
"GUY",2006,337710.1744
"GUY",2007,339576.32
"GUY",2008,341815.814
"GUY",2009,340606.8267
"HKG",1980,2428274.429
"HKG",1981,2586701.438
"HKG",1982,2603380.6
"HKG",1983,2672703.488
"HKG",1984,2744347.025
"HKG",1985,2723991.258
"HKG",1986,2779675.649
"HKG",1987,2817887.421
"HKG",1988,2837760.783
"HKG",1989,2846540.895
"HKG",1990,2852612.852
"HKG",1991,2895850.695
"HKG",1992,2884910.297
"HKG",1993,2912809.851
"HKG",1994,2976096.286
"HKG",1995,3052932.416
"HKG",1996,3194944.548
"HKG",1997,3231093.467
"HKG",1998,3278729.461
"HKG",1999,3325322.216
"HKG",2000,3375010.711
"HKG",2001,3425209.631
"HKG",2002,3482299.467
"HKG",2003,3477861.777
"HKG",2004,3525866.013
"HKG",2005,3546407.06
"HKG",2006,3587902.938
"HKG",2007,3697997.102
"HKG",2008,3721406.212
"HKG",2009,3697451.327
"HND",1980,1227618.119
"HND",1981,1269878.271
"HND",1982,1313454.846
"HND",1983,1358263.634
"HND",1984,1404221.91
"HND",1985,1453545.192
"HND",1986,1504037.598
"HND",1987,1555687.438
"HND",1988,1611067.488
"HND",1989,1665332.119
"HND",1990,1718306.904
"HND",1991,1775347.352
"HND",1992,1848054.943
"HND",1993,1911177.315
"HND",1994,1969431.641
"HND",1995,2034574.38
"HND",1996,2126327.864
"HND",1997,2201000.172
"HND",1998,2267532.015
"HND",1999,2343072.864
"HND",2000,2360531.572
"HND",2001,2381139.031
"HND",2002,2424069.999
"HND",2003,2464081.458
"HND",2004,2509087.896
"HND",2005,2567802.652
"HND",2006,2624223.72
"HND",2007,2717356.372
"HND",2008,2813639.124
"HND",2009,2800321.031
"HRV",1980,2092673.036
"HRV",1981,2102177.794
"HRV",1982,2114571.699
"HRV",1983,2129184.669
"HRV",1984,2135232.437
"HRV",1985,2141640.189
"HRV",1986,2144667.637
"HRV",1987,2150513.507
"HRV",1988,2156880.619
"HRV",1989,2157885.211
"HRV",1990,2169751.842
"HRV",1991,2065618.699
"HRV",1992,2038630.832
"HRV",1993,2107955.03
"HRV",1994,2104175.374
"HRV",1995,2103771.891
"HRV",1996,2019274.95
"HRV",1997,2048129.515
"HRV",1998,2009745.362
"HRV",1999,2029957.106
"HRV",2000,1968922.375
"HRV",2001,1959257.403
"HRV",2002,1938749.344
"HRV",2003,1950986.046
"HRV",2004,1999832.64
"HRV",2005,1998445.592
"HRV",2006,1979894.251
"HRV",2007,1994085.19
"HRV",2008,1994056.452
"HRV",2009,1993704.489
"HTI",1980,2303147.577
"HTI",1981,2338883.443
"HTI",1982,2370612.716
"HTI",1983,2412377.793
"HTI",1984,2461252.343
"HTI",1985,2510443.167
"HTI",1986,2560035.676
"HTI",1987,2610342.283
"HTI",1988,2662073.377
"HTI",1989,2716144.58
"HTI",1990,2769285.12
"HTI",1991,2829547.334
"HTI",1992,2859443.796
"HTI",1993,2917998.971
"HTI",1994,2968396.619
"HTI",1995,3037401.098
"HTI",1996,3131096.875
"HTI",1997,3226608.385
"HTI",1998,3331630.703
"HTI",1999,3434090.129
"HTI",2000,3536913.93
"HTI",2001,3639421.799
"HTI",2002,3741918.914
"HTI",2003,3844774.174
"HTI",2004,3943041.338
"HTI",2005,4048530.198
"HTI",2006,4161563.96
"HTI",2007,4269996.938
"HTI",2008,4379668.987
"HTI",2009,4465034.009
"HUN",1980,5057501.942
"HUN",1981,5006262.463
"HUN",1982,4958724.274
"HUN",1983,4904323.264
"HUN",1984,4848789.791
"HUN",1985,4792349.955
"HUN",1986,4734159.465
"HUN",1987,4675642.303
"HUN",1988,4628766.945
"HUN",1989,4575921.744
"HUN",1990,4542985.478
"HUN",1991,4523203.073
"HUN",1992,4578994.123
"HUN",1993,4405882.696
"HUN",1994,4262823.938
"HUN",1995,4175463.777
"HUN",1996,4091947.241
"HUN",1997,4021502.647
"HUN",1998,4066925.783
"HUN",1999,4143817.536
"HUN",2000,4162577.632
"HUN",2001,4149051.921
"HUN",2002,4150293.485
"HUN",2003,4219339.139
"HUN",2004,4205470.438
"HUN",2005,4268262.176
"HUN",2006,4306534.776
"HUN",2007,4301320.138
"HUN",2008,4268266.866
"HUN",2009,4276697.465
"IDN",1980,55246604.33
"IDN",1981,56493732.45
"IDN",1982,58141973.28
"IDN",1983,59365590.8
"IDN",1984,60607553.84
"IDN",1985,61862828.43
"IDN",1986,67851139.21
"IDN",1987,69990461.31
"IDN",1988,72280166.46
"IDN",1989,73277383.56
"IDN",1990,74923337.13
"IDN",1991,76446333.38
"IDN",1992,77956459.54
"IDN",1993,79702762.41
"IDN",1994,81458916.5
"IDN",1995,84254611.63
"IDN",1996,86981226.19
"IDN",1997,88819136.77
"IDN",1998,89693017.29
"IDN",1999,95127606.62
"IDN",2000,96962034.3
"IDN",2001,98610226.42
"IDN",2002,100215261.8
"IDN",2003,102541538.9
"IDN",2004,104870551.4
"IDN",2005,107053052.4
"IDN",2006,109083453.1
"IDN",2007,110949920.2
"IDN",2008,112803749.1
"IDN",2009,115643697.1
"IND",1980,252877083.7
"IND",1981,258688591.6
"IND",1982,264536090.7
"IND",1983,270850651.8
"IND",1984,277185504.3
"IND",1985,283047669.9
"IND",1986,289897091.8
"IND",1987,296335832.3
"IND",1988,303378971
"IND",1989,310525595.8
"IND",1990,317787834.2
"IND",1991,324629978.7
"IND",1992,331844036.4
"IND",1993,338712167.9
"IND",1994,346243647.6
"IND",1995,352231687.3
"IND",1996,358977023.5
"IND",1997,365278325.6
"IND",1998,372331901.3
"IND",1999,378854857.3
"IND",2000,385438676.9
"IND",2001,393252415.9
"IND",2002,400312168.6
"IND",2003,407997826.2
"IND",2004,414945586.8
"IND",2005,423320958.6
"IND",2006,432048095.8
"IND",2007,440863445.4
"IND",2008,449888200.3
"IND",2009,457459478.3
"IRL",1980,1248536.645
"IRL",1981,1268861.537
"IRL",1982,1304494.883
"IRL",1983,1333689.706
"IRL",1984,1332417.896
"IRL",1985,1326910.824
"IRL",1986,1328867.877
"IRL",1987,1344026.877
"IRL",1988,1334257.506
"IRL",1989,1323425.684
"IRL",1990,1342605.152
"IRL",1991,1366430.614
"IRL",1992,1360831.444
"IRL",1993,1393748.53
"IRL",1994,1429758.328
"IRL",1995,1464968.4
"IRL",1996,1513129.927
"IRL",1997,1551024.523
"IRL",1998,1626989.005
"IRL",1999,1699643.046
"IRL",2000,1761837.895
"IRL",2001,1804829.988
"IRL",2002,1855231.925
"IRL",2003,1897747.434
"IRL",2004,1952740.507
"IRL",2005,2058215.619
"IRL",2006,2139548.763
"IRL",2007,2203918.101
"IRL",2008,2222101.922
"IRL",2009,2245561.172
"IRN",1980,10905402.67
"IRN",1981,11440427.31
"IRN",1982,11780560.93
"IRN",1983,12137972.52
"IRN",1984,12705995.56
"IRN",1985,13245943.93
"IRN",1986,13925031.6
"IRN",1987,14349814
"IRN",1988,14751150.01
"IRN",1989,15131449.78
"IRN",1990,15540402.34
"IRN",1991,15913565.36
"IRN",1992,16328967.39
"IRN",1993,16816958.28
"IRN",1994,17374615.4
"IRN",1995,18031530.42
"IRN",1996,18747360.91
"IRN",1997,19594550
"IRN",1998,20519666.53
"IRN",1999,21490299.08
"IRN",2000,22398438.54
"IRN",2001,23317183.55
"IRN",2002,24250985.52
"IRN",2003,25108175.88
"IRN",2004,25988072.88
"IRN",2005,26896938.39
"IRN",2006,27316273.32
"IRN",2007,27708703.49
"IRN",2008,27783266.25
"IRN",2009,29232771.07
"IRQ",1980,3113795.35
"IRQ",1981,3222482.363
"IRQ",1982,3363885.981
"IRQ",1983,3480222.649
"IRQ",1984,3573227.878
"IRQ",1985,3699817.08
"IRQ",1986,3843545.693
"IRQ",1987,3960829.228
"IRQ",1988,4071483.87
"IRQ",1989,4188966.392
"IRQ",1990,4316363.774
"IRQ",1991,4441612.004
"IRQ",1992,4575833.887
"IRQ",1993,4728065.072
"IRQ",1994,4884394.372
"IRQ",1995,5030416.91
"IRQ",1996,5208186.284
"IRQ",1997,5389225.65
"IRQ",1998,5574531.632
"IRQ",1999,5779543.491
"IRQ",2000,5963938.119
"IRQ",2001,6139551.248
"IRQ",2002,6321661.725
"IRQ",2003,6508973.083
"IRQ",2004,6683466.103
"IRQ",2005,6876105.788
"IRQ",2006,7070127.772
"IRQ",2007,7267579.52
"IRQ",2008,7456791.498
"IRQ",2009,7663186.192
"ISL",1980,127926.7309
"ISL",1981,130983.1211
"ISL",1982,133572.5354
"ISL",1983,136618.4605
"ISL",1984,136687.533
"ISL",1985,138775.2433
"ISL",1986,139930.7194
"ISL",1987,142115.5266
"ISL",1988,147274.4297
"ISL",1989,149350.7023
"ISL",1990,151070.3203
"ISL",1991,153677.7645
"ISL",1992,156513.4782
"ISL",1993,157081.4547
"ISL",1994,157959.1465
"ISL",1995,160421.599
"ISL",1996,159135.7039
"ISL",1997,159335.5104
"ISL",1998,163535.2621
"ISL",1999,169140.0475
"ISL",2000,173742.0006
"ISL",2001,175610.2274
"ISL",2002,175702.1685
"ISL",2003,178475.9618
"ISL",2004,177461.0105
"ISL",2005,179848.7205
"ISL",2006,186882.8107
"ISL",2007,193401.0487
"ISL",2008,196790.1761
"ISL",2009,196427.7872
"ISR",1980,1344540.627
"ISR",1981,1377774.806
"ISR",1982,1395194.345
"ISR",1983,1412827.622
"ISR",1984,1443399.684
"ISR",1985,1461645.493
"ISR",1986,1508916.187
"ISR",1987,1535054.923
"ISR",1988,1596286.365
"ISR",1989,1649036.943
"ISR",1990,1690502.446
"ISR",1991,1813100.448
"ISR",1992,1899857.813
"ISR",1993,1989447.064
"ISR",1994,2076288.142
"ISR",1995,2142747.611
"ISR",1996,2208094.672
"ISR",1997,2266842.326
"ISR",1998,2342105.883
"ISR",1999,2424944.747
"ISR",2000,2512199.535
"ISR",2001,2575883.331
"ISR",2002,2622041.51
"ISR",2003,2686926.395
"ISR",2004,2756646.535
"ISR",2005,2817454.658
"ISR",2006,2889441.624
"ISR",2007,2989085.487
"ISR",2008,3149932.053
"ISR",2009,3070541.62
"ITA",1980,22124201.07
"ITA",1981,22215503.55
"ITA",1982,22169018.63
"ITA",1983,22565977.8
"ITA",1984,22741869.12
"ITA",1985,22785100.56
"ITA",1986,23099487.12
"ITA",1987,23278130.61
"ITA",1988,23506720.91
"ITA",1989,23730367.62
"ITA",1990,23701855.65
"ITA",1991,23886389.23
"ITA",1992,23141501.33
"ITA",1993,22996080.21
"ITA",1994,22826791.82
"ITA",1995,22690688.62
"ITA",1996,22793278.32
"ITA",1997,22844040.81
"ITA",1998,23027279.89
"ITA",1999,23201391.44
"ITA",2000,23230267.7
"ITA",2001,23353805.49
"ITA",2002,23679792.6
"ITA",2003,24067926.2
"ITA",2004,24658624.12
"ITA",2005,24591633.42
"ITA",2006,24783516.79
"ITA",2007,24814162.63
"ITA",2008,25211836.76
"ITA",2009,25377206.3
"JAM",1980,948361.9778
"JAM",1981,979117.2075
"JAM",1982,1014783.314
"JAM",1983,1035590.251
"JAM",1984,1054734.85
"JAM",1985,1071423.029
"JAM",1986,1085064.011
"JAM",1987,1095346.819
"JAM",1988,1101062.468
"JAM",1989,1113585.99
"JAM",1990,1122146.505
"JAM",1991,1136498.683
"JAM",1992,1152255.003
"JAM",1993,1166474.322
"JAM",1994,1179398.642
"JAM",1995,1179766.022
"JAM",1996,1181357.054
"JAM",1997,1176586.392
"JAM",1998,1174224.91
"JAM",1999,1177830.999
"JAM",2000,1178541.732
"JAM",2001,1179257.585
"JAM",2002,1175179.005
"JAM",2003,1172866.286
"JAM",2004,1178477.508
"JAM",2005,1192289.778
"JAM",2006,1205675.198
"JAM",2007,1218234.804
"JAM",2008,1230822.087
"JAM",2009,1232541.834
"JOR",1980,470052.6896
"JOR",1981,489233.2988
"JOR",1982,515007.777
"JOR",1983,548084.3043
"JOR",1984,575204.7843
"JOR",1985,600702.2509
"JOR",1986,620258.4105
"JOR",1987,637607.5872
"JOR",1988,661074.6713
"JOR",1989,702773.9425
"JOR",1990,748482.5836
"JOR",1991,881670.4567
"JOR",1992,962755.6539
"JOR",1993,1057882.739
"JOR",1994,1142881.719
"JOR",1995,1210169.315
"JOR",1996,1272697.312
"JOR",1997,1323420.017
"JOR",1998,1373623.183
"JOR",1999,1398997.545
"JOR",2000,1438516.387
"JOR",2001,1480156.327
"JOR",2002,1513493.399
"JOR",2003,1558906.459
"JOR",2004,1606455.04
"JOR",2005,1661870.632
"JOR",2006,1723333.471
"JOR",2007,1799251.989
"JOR",2008,1878268.207
"JOR",2009,1922561.752
"JPN",1980,56407489.01
"JPN",1981,57031518.59
"JPN",1982,57839153.59
"JPN",1983,58883235.23
"JPN",1984,59315083.62
"JPN",1985,59605022.65
"JPN",1986,60337816.97
"JPN",1987,60961539.02
"JPN",1988,61670792.45
"JPN",1989,62658350.11
"JPN",1990,63872380.65
"JPN",1991,65025920.6
"JPN",1992,65894607.61
"JPN",1993,66206084.06
"JPN",1994,66546159.59
"JPN",1995,66890186.55
"JPN",1996,67339190.17
"JPN",1997,67980960.4
"JPN",1998,68058876.77
"JPN",1999,67744502.42
"JPN",2000,67608844.89
"JPN",2001,67481098.66
"JPN",2002,67122414.99
"JPN",2003,66951058.51
"JPN",2004,66534990.37
"JPN",2005,66642897.29
"JPN",2006,66617924.22
"JPN",2007,66935003.87
"JPN",2008,66876994.95
"JPN",2009,65787018.45
"KAZ",1980,6959707.539
"KAZ",1981,7079831.546
"KAZ",1982,7192031.443
"KAZ",1983,7299410.366
"KAZ",1984,7395929.166
"KAZ",1985,7506249.324
"KAZ",1986,7567410.257
"KAZ",1987,7631332.05
"KAZ",1988,7688298.148
"KAZ",1989,7750423.004
"KAZ",1990,7819835.215
"KAZ",1991,7887381.704
"KAZ",1992,7907745.941
"KAZ",1993,7886297.029
"KAZ",1994,7816107.583
"KAZ",1995,7722543.707
"KAZ",1996,7645667.893
"KAZ",1997,7584885.903
"KAZ",1998,7505208.801
"KAZ",1999,7502613.531
"KAZ",2000,7549175.544
"KAZ",2001,7617705.294
"KAZ",2002,7696859.934
"KAZ",2003,7757840.292
"KAZ",2004,7802967.454
"KAZ",2005,7960803.641
"KAZ",2006,8128667.354
"KAZ",2007,8302232.14
"KAZ",2008,8470414.555
"KAZ",2009,8556551.194
"KEN",1980,6677238.155
"KEN",1981,6930979.288
"KEN",1982,7205677.893
"KEN",1983,7493455.327
"KEN",1984,7785005.545
"KEN",1985,8089499.086
"KEN",1986,8405785.806
"KEN",1987,8734658.658
"KEN",1988,9080636.755
"KEN",1989,9461182.832
"KEN",1990,9845452.709
"KEN",1991,10257570.31
"KEN",1992,10694245.87
"KEN",1993,11160625.52
"KEN",1994,11618471.27
"KEN",1995,12072311.43
"KEN",1996,12518458.37
"KEN",1997,12958633.53
"KEN",1998,13396342.18
"KEN",1999,13837477.05
"KEN",2000,14321094.58
"KEN",2001,14798200.34
"KEN",2002,15302132.93
"KEN",2003,15790757.51
"KEN",2004,16274829.08
"KEN",2005,16749747.56
"KEN",2006,17234960.61
"KEN",2007,17692730.59
"KEN",2008,18173411.92
"KEN",2009,18712130.24
"KGZ",1980,1429623.216
"KGZ",1981,1473537.772
"KGZ",1982,1515257.845
"KGZ",1983,1558209.556
"KGZ",1984,1596562.215
"KGZ",1985,1630893.65
"KGZ",1986,1665965.564
"KGZ",1987,1702969.289
"KGZ",1988,1763556.96
"KGZ",1989,1794234.381
"KGZ",1990,1822510.104
"KGZ",1991,1848923.89
"KGZ",1992,1864294.118
"KGZ",1993,1861892.087
"KGZ",1994,1859638.403
"KGZ",1995,1882943.898
"KGZ",1996,1917429.837
"KGZ",1997,1956043.494
"KGZ",1998,1996594.29
"KGZ",1999,2037898.009
"KGZ",2000,2074139.978
"KGZ",2001,2104386.488
"KGZ",2002,2135732.241
"KGZ",2003,2163694.643
"KGZ",2004,2197491.529
"KGZ",2005,2283866.411
"KGZ",2006,2357577.23
"KGZ",2007,2434482.589
"KGZ",2008,2506661.225
"KGZ",2009,2502931.977
"KHM",1980,3201766.851
"KHM",1981,3255422.529
"KHM",1982,3348058.564
"KHM",1983,3466567.77
"KHM",1984,3592220.729
"KHM",1985,3722909.04
"KHM",1986,3853185.188
"KHM",1987,3951257.623
"KHM",1988,4071967.247
"KHM",1989,4199565.055
"KHM",1990,4333873.64
"KHM",1991,4445108.941
"KHM",1992,4556119.358
"KHM",1993,4676677.413
"KHM",1994,4790631.406
"KHM",1995,4929232.665
"KHM",1996,5083448.212
"KHM",1997,5267442.76
"KHM",1998,5466623.702
"KHM",1999,5683047.914
"KHM",2000,5902145.776
"KHM",2001,6129132.366
"KHM",2002,6359927.665
"KHM",2003,6590505.875
"KHM",2004,6826601.418
"KHM",2005,6976002.683
"KHM",2006,7147315.058
"KHM",2007,7320599.235
"KHM",2008,7530222.132
"KHM",2009,7833526.263
"KOR",1980,15038681.32
"KOR",1981,15300170.23
"KOR",1982,15791173.68
"KOR",1983,15873019.43
"KOR",1984,15804376.11
"KOR",1985,16351294.14
"KOR",1986,16888944.5
"KOR",1987,17574733.21
"KOR",1988,18007851.59
"KOR",1989,18589537.09
"KOR",1990,19162735.86
"KOR",1991,19611443
"KOR",1992,20006453.24
"KOR",1993,20285873.48
"KOR",1994,20865694.19
"KOR",1995,21430987.81
"KOR",1996,21870152.43
"KOR",1997,22383076.75
"KOR",1998,21981595.31
"KOR",1999,22216875.35
"KOR",2000,22659468.77
"KOR",2001,22964425.28
"KOR",2002,23338009.34
"KOR",2003,23358076.7
"KOR",2004,23785672.76
"KOR",2005,23924324.66
"KOR",2006,24114916.52
"KOR",2007,24363373.25
"KOR",2008,24418072.85
"KOR",2009,24706350.11
"KWT",1980,460967.2019
"KWT",1981,510742.1604
"KWT",1982,557329.3503
"KWT",1983,589883.9611
"KWT",1984,625583.3635
"KWT",1985,657712.4974
"KWT",1986,695608.9314
"KWT",1987,733474.8052
"KWT",1988,773204.4727
"KWT",1989,814313.7124
"KWT",1990,857902.5313
"KWT",1991,564155.9642
"KWT",1995,884905.4646
"KWT",1996,955784.3908
"KWT",1997,1014551.076
"KWT",1998,1046221.259
"KWT",1999,1092649.13
"KWT",2000,1140894.54
"KWT",2001,1194269.285
"KWT",2002,1234233.425
"KWT",2003,1275474.366
"KWT",2004,1305438.048
"KWT",2005,1341548.35
"KWT",2006,1370795.635
"KWT",2007,1402067.592
"KWT",2008,1428972.458
"KWT",2009,1467023.221
"LAO",1980,1500525.612
"LAO",1981,1514860.608
"LAO",1982,1545022.222
"LAO",1983,1585962.82
"LAO",1984,1629234.604
"LAO",1985,1674584.242
"LAO",1986,1721802.272
"LAO",1987,1777872.915
"LAO",1988,1838203.511
"LAO",1989,1883818.469
"LAO",1990,1934069.328
"LAO",1991,1991477.429
"LAO",1992,2044081.276
"LAO",1993,2099310.04
"LAO",1994,2149713.409
"LAO",1995,2200564.66
"LAO",1996,2254666.069
"LAO",1997,2306615.49
"LAO",1998,2362468.376
"LAO",1999,2416984.333
"LAO",2000,2473465.8
"LAO",2001,2531949.288
"LAO",2002,2589281.621
"LAO",2003,2649047.87
"LAO",2004,2715272.151
"LAO",2005,2781561.783
"LAO",2006,2851193.131
"LAO",2007,2923788.06
"LAO",2008,2998900.771
"LAO",2009,3091722.48
"LBN",1980,709734.74
"LBN",1981,717096.2321
"LBN",1982,773726.84
"LBN",1983,767548.9658
"LBN",1984,743927.3364
"LBN",1985,730191.216
"LBN",1986,744184.1935
"LBN",1987,730894.1042
"LBN",1988,774019.446
"LBN",1989,850122.0429
"LBN",1990,852632.026
"LBN",1991,859389.8437
"LBN",1992,908615.9316
"LBN",1993,963359.3551
"LBN",1994,1012424.524
"LBN",1995,1052771.508
"LBN",1996,1084640.775
"LBN",1997,1104605.844
"LBN",1998,1122933.138
"LBN",1999,1149453.933
"LBN",2000,1174741.12
"LBN",2001,1204775.972
"LBN",2002,1240979.532
"LBN",2003,1276253.119
"LBN",2004,1307816.545
"LBN",2005,1339535.949
"LBN",2006,1364995.542
"LBN",2007,1390851.94
"LBN",2008,1405706.105
"LBN",2009,1454721.108
"LBR",1980,750567.662
"LBR",1981,777220.0384
"LBR",1982,807293.1195
"LBR",1983,835879.8192
"LBR",1984,859263.097
"LBR",1985,874819.502
"LBR",1986,882651.0946
"LBR",1987,882646.44
"LBR",1988,877165.7503
"LBR",1989,863834.1068
"LBR",1990,844827.975
"LBR",1991,818365.5875
"LBR",1992,787688.3112
"LBR",1993,761143.186
"LBR",1994,750361.2
"LBR",1995,764912.817
"LBR",1996,809567.294
"LBR",1997,880334.2103
"LBR",1998,966103.592
"LBR",1999,1050821.775
"LBR",2000,1123007.085
"LBR",2001,1176763.298
"LBR",2002,1220807.156
"LBR",2003,1254607.992
"LBR",2004,1292980.829
"LBR",2005,1341025.656
"LBR",2006,1398592.861
"LBR",2007,1466481.178
"LBR",2008,1539019.525
"LBR",2009,1610531.707
"LBY",1980,739677.6
"LBY",1981,783827.3775
"LBY",1982,827668.4131
"LBY",1983,864607.0274
"LBY",1984,900343.0293
"LBY",1985,938091.462
"LBY",1986,982141.84
"LBY",1987,1024671.136
"LBY",1988,1058892.957
"LBY",1989,1103325.091
"LBY",1990,1174343.532
"LBY",1991,1207755.126
"LBY",1992,1265585.761
"LBY",1993,1326064.105
"LBY",1994,1384092.908
"LBY",1995,1466384.368
"LBY",1996,1532073.248
"LBY",1997,1604073.433
"LBY",1998,1681029.768
"LBY",1999,1757413.477
"LBY",2000,1831418.86
"LBY",2001,1898590.724
"LBY",2002,1966657.024
"LBY",2003,2044402.401
"LBY",2004,2101512.894
"LBY",2005,2158106.154
"LBY",2006,2210090.727
"LBY",2007,2252785.051
"LBY",2008,2294911.719
"LBY",2009,2368400.127
"LCA",1980,35162.47887
"LCA",1981,36291.84078
"LCA",1982,37823.16769
"LCA",1983,38968.7648
"LCA",1984,40004.57517
"LCA",1985,41513.58521
"LCA",1986,42904.25706
"LCA",1987,44416.30094
"LCA",1988,45908.9592
"LCA",1989,47312.56105
"LCA",1990,48479.39705
"LCA",1991,49778.69737
"LCA",1992,50707.72061
"LCA",1993,52187.34889
"LCA",1994,53707.69263
"LCA",1995,55211.57743
"LCA",1996,56383.10541
"LCA",1997,58010.31588
"LCA",1998,59598.34081
"LCA",1999,61048.80353
"LCA",2000,62886.18777
"LCA",2001,64753.0033
"LCA",2002,66423.72081
"LCA",2003,68358.66666
"LCA",2004,70337.45689
"LCA",2005,72543.15349
"LCA",2006,74591.4739
"LCA",2007,76247.14394
"LCA",2008,78037.95132
"LCA",2009,79943.43464
"LKA",1980,5941078.486
"LKA",1981,6018752.041
"LKA",1982,6092339.394
"LKA",1983,6154173.439
"LKA",1984,6217243.631
"LKA",1985,6294244.435
"LKA",1986,6311167.759
"LKA",1987,6427736.226
"LKA",1988,6536569.966
"LKA",1989,6657811.77
"LKA",1990,6767208.984
"LKA",1991,6875460.149
"LKA",1992,6982451.055
"LKA",1993,7099674.304
"LKA",1994,7176770.496
"LKA",1995,7096198.84
"LKA",1996,7252225.925
"LKA",1997,7366427.634
"LKA",1998,7904163.985
"LKA",1999,7770189.366
"LKA",2000,7760267.946
"LKA",2001,7820199.44
"LKA",2002,7893030.62
"LKA",2003,8028068.939
"LKA",2004,8127967.999
"LKA",2005,8183639.826
"LKA",2006,8430042.737
"LKA",2007,8329015.789
"LKA",2008,8289089.218
"LKA",2009,8335101.356
"LSO",1980,534385.872
"LSO",1981,549576.209
"LSO",1982,565022.744
"LSO",1983,582257.6645
"LSO",1984,595624.9991
"LSO",1985,608279.112
"LSO",1986,620063.037
"LSO",1987,630473.3833
"LSO",1988,638267.575
"LSO",1989,645814.7818
"LSO",1990,653687.229
"LSO",1991,662739.4847
"LSO",1992,671184.5844
"LSO",1993,682378.6678
"LSO",1994,693423.7911
"LSO",1995,708527.328
"LSO",1996,726192.7093
"LSO",1997,746065.1194
"LSO",1998,769117.558
"LSO",1999,790748.0495
"LSO",2000,809735.602
"LSO",2001,826733.341
"LSO",2002,842035.9881
"LSO",2003,856031.2977
"LSO",2004,868213.2998
"LSO",2005,882619.477
"LSO",2006,894534.8155
"LSO",2007,906164.056
"LSO",2008,918895.7334
"LSO",2009,935450.5674
"LTU",1980,1774108.479
"LTU",1981,1786426.331
"LTU",1982,1801641.057
"LTU",1983,1815063.294
"LTU",1984,1831345.105
"LTU",1985,1849013.874
"LTU",1986,1863303.708
"LTU",1987,1882253.876
"LTU",1988,1896334.377
"LTU",1989,1909796.12
"LTU",1990,1898982.471
"LTU",1991,1887547.074
"LTU",1992,1871168.323
"LTU",1993,1848701.776
"LTU",1994,1820221.596
"LTU",1995,1789519.44
"LTU",1996,1759396.592
"LTU",1997,1731272.682
"LTU",1998,1712823.463
"LTU",1999,1715978.281
"LTU",2000,1683375.941
"LTU",2001,1650293.63
"LTU",2002,1640814.727
"LTU",2003,1709707.51
"LTU",2004,1634773.97
"LTU",2005,1605481.107
"LTU",2006,1589581.928
"LTU",2007,1601749.73
"LTU",2008,1613086.592
"LTU",2009,1582733.612
"LUX",1980,150879.6929
"LUX",1981,152663.1431
"LUX",1982,152698.7013
"LUX",1983,153715.6081
"LUX",1984,154241.33
"LUX",1985,155365.847
"LUX",1986,158378.2882
"LUX",1987,160581.1633
"LUX",1988,156827.9855
"LUX",1989,158757.0565
"LUX",1990,160002.4748
"LUX",1991,165746.5324
"LUX",1992,170593.4424
"LUX",1993,170306.6176
"LUX",1994,171655.7003
"LUX",1995,168048.4117
"LUX",1996,171694.7422
"LUX",1997,174191.1453
"LUX",1998,176737.1444
"LUX",1999,181683.2596
"LUX",2000,188585.927
"LUX",2001,189710.1098
"LUX",2002,195377.601
"LUX",2003,196440.7301
"LUX",2004,203209.0467
"LUX",2005,209682.1382
"LUX",2006,214592.6904
"LUX",2007,216811.9048
"LUX",2008,220418.4603
"LUX",2009,227143.147
"LVA",1980,1445239.037
"LVA",1981,1452622.021
"LVA",1982,1458572.783
"LVA",1983,1462139.623
"LVA",1984,1465007.68
"LVA",1985,1473049.707
"LVA",1986,1475051.167
"LVA",1987,1480335.481
"LVA",1988,1482064.24
"LVA",1989,1482154.886
"LVA",1990,1447670.212
"LVA",1991,1414252.122
"LVA",1992,1368444.274
"LVA",1993,1314034.355
"LVA",1994,1263932.634
"LVA",1995,1218604.37
"LVA",1996,1175669.086
"LVA",1997,1159929.273
"LVA",1998,1145631.944
"LVA",1999,1120029.062
"LVA",2000,1091767.157
"LVA",2001,1105077.506
"LVA",2002,1136263.615
"LVA",2003,1122059.703
