"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_max","tonnes_peak","tonnes_rel","usd_max","usd_peak","usd_rel","tonnes_rel_orig","usd_rel_orig"
"Micronesia",9,"corals",2008,15,24,,,,15,,,,24,160,104,0.144230769230769,173,112.45,0.213428190306803,0.144230769230769,0.213428190306803
"Micronesia",9,"corals",2009,2,48,,,,2,,,,48,160,104,0.0192307692307692,173,112.45,0.426856380613606,0.0192307692307692,0.426856380613606
"Micronesia",9,"corals",2010,160,116,,,,160,,,,116,160,104,1,173,112.45,1,1,1
"Micronesia",9,"corals",2011,99,109,,,,99,,,,109,160,104,0.951923076923077,173,112.45,0.969319697643397,0.951923076923077,0.969319697643397
"Micronesia",9,"ornamentals",1991,1.89284172965951,40,0.954244731069892,0.0234649249647403,1.89284172965951,,,,,40,8,5.2,0.36400802493452,137,89.05,0.449185850645705,0.36400802493452,0.449185850645705
"Micronesia",9,"ornamentals",1992,1.89284172965951,40,0.954244731069892,0.0234649249647403,1.89284172965951,,,,,40,8,5.2,0.36400802493452,137,89.05,0.449185850645705,0.36400802493452,0.449185850645705
"Micronesia",9,"ornamentals",1993,0.954244731069892,0,0.954244731069892,0.0234649249647403,0.954244731069892,,,,,0,8,5.2,0.183508602128825,137,89.05,0,0.183508602128825,0
"Micronesia",9,"ornamentals",1994,0.954244731069892,0,0.954244731069892,0.0234649249647403,0.954244731069892,,,,,0,8,5.2,0.183508602128825,137,89.05,0,0.183508602128825,0
"Micronesia",9,"ornamentals",1995,0.954244731069892,0,0.954244731069892,0.0234649249647403,0.954244731069892,,,,,0,8,5.2,0.183508602128825,137,89.05,0,0.183508602128825,0
"Micronesia",9,"ornamentals",1996,1.40007830539996,19,0.954244731069892,0.0234649249647403,1.40007830539996,,,,,19,8,5.2,0.26924582796153,137,89.05,0.21336327905671,0.26924582796153,0.21336327905671
"Micronesia",9,"ornamentals",1997,1.25928875561152,13,0.954244731069892,0.0234649249647403,1.25928875561152,,,,,13,8,5.2,0.242170914540676,137,89.05,0.145985401459854,0.242170914540676,0.145985401459854
"Micronesia",9,"ornamentals",1998,1,33,0.954244731069892,0.0234649249647403,1.72858725490632,1,,,,33,8,5.2,0.192307692307692,137,89.05,0.370578326782706,0.192307692307692,0.370578326782706
"Micronesia",9,"ornamentals",1999,8,18,0.954244731069892,0.0234649249647403,1.37661338043522,8,,,,18,8,5.2,1,137,89.05,0.202133632790567,1,0.202133632790567
"Micronesia",9,"ornamentals",2000,5,10,0.954244731069892,0.0234649249647403,1.1888939807173,5,,,,10,8,5.2,0.961538461538461,137,89.05,0.112296462661426,0.961538461538461,0.112296462661426
"Micronesia",9,"ornamentals",2001,2,3,0.954244731069892,0.0234649249647403,1.02463950596411,2,,,,3,8,5.2,0.384615384615385,137,89.05,0.0336889387984279,0.384615384615385,0.0336889387984279
"Micronesia",9,"ornamentals",2002,0,2,0.954244731069892,0.0234649249647403,1.00117458099937,0,,,,2,8,5.2,0,137,89.05,0.0224592925322852,0,0.0224592925322852
"Micronesia",9,"ornamentals",2003,0,27,0.954244731069892,0.0234649249647403,1.58779770511788,0,,,,27,8,5.2,0,137,89.05,0.303200449185851,0,0.303200449185851
"Micronesia",9,"ornamentals",2004,0,21,0.954244731069892,0.0234649249647403,1.44700815532944,0,,,,21,8,5.2,0,137,89.05,0.235822571588995,0,0.235822571588995
"Micronesia",9,"ornamentals",2005,0,4,0.954244731069892,0.0234649249647403,1.04810443092885,0,,,,4,8,5.2,0,137,89.05,0.0449185850645705,0,0.0449185850645705
"Micronesia",9,"ornamentals",2006,0,0,0.954244731069892,0.0234649249647403,0.954244731069892,0,,,,0,8,5.2,0,137,89.05,0,0,0
"Micronesia",9,"ornamentals",2007,0,0,0.954244731069892,0.0234649249647403,0.954244731069892,0,,,,0,8,5.2,0,137,89.05,0,0,0
"Micronesia",9,"ornamentals",2008,0,5,0.954244731069892,0.0234649249647403,1.07156935589359,0,,,,5,8,5.2,0,137,89.05,0.0561482313307131,0,0.0561482313307131
"Micronesia",9,"ornamentals",2009,0,10,0.954244731069892,0.0234649249647403,1.1888939807173,0,,,,10,8,5.2,0,137,89.05,0.112296462661426,0,0.112296462661426
"Micronesia",9,"ornamentals",2010,0,13,0.954244731069892,0.0234649249647403,1.25928875561152,0,,,,13,8,5.2,0,137,89.05,0.145985401459854,0,0.145985401459854
"Micronesia",9,"ornamentals",2011,4,137,0.954244731069892,0.0234649249647403,4.16893945123932,4,,,,137,8,5.2,0.769230769230769,137,89.05,1,0.769230769230769,1
"Micronesia",9,"shells",2001,20,46,,,,20,,,,46,25,16.25,1,83,53.95,0.852641334569045,1,0.852641334569045
"Micronesia",9,"shells",2002,16,30,,,,16,,,,30,25,16.25,0.984615384615385,83,53.95,0.556070435588508,0.984615384615385,0.556070435588508
"Micronesia",9,"shells",2003,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2004,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2005,25,83,,,,25,,,,83,25,16.25,1,83,53.95,1,1,1
"Micronesia",9,"shells",2006,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2007,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2008,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2009,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2010,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Micronesia",9,"shells",2011,0,0,,,,0,,,,0,25,16.25,0,83,53.95,0,0,0
"Marshall Islands",11,"corals",1998,33,151,,,,33,,,,151,42,27.3,1,181,117.65,1,1,1
"Marshall Islands",11,"corals",1999,0,0,,,,0,,,,0,42,27.3,0,181,117.65,0,0,0
"Marshall Islands",11,"corals",2000,0,0,,,,0,,,,0,42,27.3,0,181,117.65,0,0,0
"Marshall Islands",11,"corals",2001,0,1,,,,0,,,,1,42,27.3,0,181,117.65,0.00849978750531237,0,0.00849978750531237
"Marshall Islands",11,"corals",2002,7,82,,,,7,,,,82,42,27.3,0.256410256410256,181,117.65,0.696982575435614,0.256410256410256,0.696982575435614
"Marshall Islands",11,"corals",2003,12,111,,,,12,,,,111,42,27.3,0.43956043956044,181,117.65,0.943476413089673,0.43956043956044,0.943476413089673
"Marshall Islands",11,"corals",2004,18,156,,,,18,,,,156,42,27.3,0.659340659340659,181,117.65,1,0.659340659340659,1
"Marshall Islands",11,"corals",2005,34,120,,,,34,,,,120,42,27.3,1,181,117.65,1,1,1
"Marshall Islands",11,"corals",2006,42,181,,,,42,,,,181,42,27.3,1,181,117.65,1,1,1
"Marshall Islands",11,"corals",2007,12,132,,,,12,,,,132,42,27.3,0.43956043956044,181,117.65,1,0.43956043956044,1
"Marshall Islands",11,"corals",2008,7,138,,,,7,,,,138,42,27.3,0.256410256410256,181,117.65,1,0.256410256410256,1
"Marshall Islands",11,"corals",2009,16,101,,,,16,,,,101,42,27.3,0.586080586080586,181,117.65,0.858478538036549,0.586080586080586,0.858478538036549
"Marshall Islands",11,"corals",2010,0,4,,,,0,,,,4,42,27.3,0,181,117.65,0.0339991500212495,0,0.0339991500212495
"Marshall Islands",11,"corals",2011,2,89,,,,2,,,,89,42,27.3,0.0732600732600733,181,117.65,0.756481087972801,0.0732600732600733,0.756481087972801
"Marshall Islands",11,"fish_oil",2002,5,4,,,,5,,,,4,5,3.25,1,4,2.6,1,1,1
"Marshall Islands",11,"fish_oil",2003,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2004,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2005,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2006,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2007,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2008,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2009,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2010,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"fish_oil",2011,0,0,,,,0,,,,0,5,3.25,0,4,2.6,0,0,0
"Marshall Islands",11,"ornamentals",1977,0,161.103448275862,,,,0,161.103448275862,358.948275862069,161.103448275862,,2,1.3,0,1069,694.85,0.231853563036428,0,0.231853563036428
"Marshall Islands",11,"ornamentals",1978,0,161.103448275862,,,,0,161.103448275862,358.948275862069,161.103448275862,,2,1.3,0,1069,694.85,0.231853563036428,0,0.231853563036428
"Marshall Islands",11,"ornamentals",1979,0,161.103448275862,,,,0,161.103448275862,358.948275862069,161.103448275862,,2,1.3,0,1069,694.85,0.231853563036428,0,0.231853563036428
"Marshall Islands",11,"ornamentals",1980,0,161.103448275862,,,,0,161.103448275862,358.948275862069,161.103448275862,,2,1.3,0,1069,694.85,0.231853563036428,0,0.231853563036428
"Marshall Islands",11,"ornamentals",1981,0,73,,,,0,161.103448275862,358.948275862069,161.103448275862,73,2,1.3,0,1069,694.85,0.105058645750881,0,0.105058645750881
"Marshall Islands",11,"ornamentals",1982,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1983,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1984,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1985,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1986,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1987,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1988,0,110,,,,0,161.103448275862,358.948275862069,161.103448275862,110,2,1.3,0,1069,694.85,0.158307548391739,0,0.158307548391739
"Marshall Islands",11,"ornamentals",1989,0,220,,,,0,161.103448275862,358.948275862069,161.103448275862,220,2,1.3,0,1069,694.85,0.316615096783478,0,0.316615096783478
"Marshall Islands",11,"ornamentals",1990,0,170,,,,0,161.103448275862,358.948275862069,161.103448275862,170,2,1.3,0,1069,694.85,0.244657120241779,0,0.244657120241779
"Marshall Islands",11,"ornamentals",1991,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1992,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1993,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1994,0,0,,,,0,161.103448275862,358.948275862069,161.103448275862,0,2,1.3,0,1069,694.85,0,0,0
"Marshall Islands",11,"ornamentals",1995,0,478,,,,0,161.103448275862,358.948275862069,161.103448275862,478,2,1.3,0,1069,694.85,0.687918255738649,0,0.687918255738649
"Marshall Islands",11,"ornamentals",1996,0,278,,,,0,161.103448275862,358.948275862069,161.103448275862,278,2,1.3,0,1069,694.85,0.40008634957185,0,0.40008634957185
"Marshall Islands",11,"ornamentals",1997,0,109,,,,0,161.103448275862,358.948275862069,161.103448275862,109,2,1.3,0,1069,694.85,0.156868388860905,0,0.156868388860905
"Marshall Islands",11,"ornamentals",1998,0,65,,,,0,161.103448275862,358.948275862069,161.103448275862,65,2,1.3,0,1069,694.85,0.0935453695042095,0,0.0935453695042095
"Marshall Islands",11,"ornamentals",1999,0,47,,,,0,161.103448275862,358.948275862069,161.103448275862,47,2,1.3,0,1069,694.85,0.0676404979491977,0,0.0676404979491977
"Marshall Islands",11,"ornamentals",2000,0,53,,,,0,161.103448275862,358.948275862069,161.103448275862,53,2,1.3,0,1069,694.85,0.0762754551342016,0,0.0762754551342016
"Marshall Islands",11,"ornamentals",2001,0,104,,,,0,161.103448275862,358.948275862069,161.103448275862,104,2,1.3,0,1069,694.85,0.149672591206735,0,0.149672591206735
"Marshall Islands",11,"ornamentals",2002,0,98,,,,0,161.103448275862,358.948275862069,161.103448275862,98,2,1.3,0,1069,694.85,0.141037634021731,0,0.141037634021731
"Marshall Islands",11,"ornamentals",2003,0,102,,,,0,161.103448275862,358.948275862069,161.103448275862,102,2,1.3,0,1069,694.85,0.146794272145067,0,0.146794272145067
"Marshall Islands",11,"ornamentals",2004,0,174,,,,0,161.103448275862,358.948275862069,161.103448275862,174,2,1.3,0,1069,694.85,0.250413758365115,0,0.250413758365115
"Marshall Islands",11,"ornamentals",2005,0,245,,,,0,161.103448275862,358.948275862069,161.103448275862,245,2,1.3,0,1069,694.85,0.352594085054328,0,0.352594085054328
"Marshall Islands",11,"ornamentals",2006,0,407,,,,0,161.103448275862,358.948275862069,161.103448275862,407,2,1.3,0,1069,694.85,0.585737929049435,0,0.585737929049435
"Marshall Islands",11,"ornamentals",2007,0,439,,,,0,161.103448275862,358.948275862069,161.103448275862,439,2,1.3,0,1069,694.85,0.631791034036123,0,0.631791034036123
"Marshall Islands",11,"ornamentals",2008,0,611,,,,0,161.103448275862,358.948275862069,161.103448275862,611,2,1.3,0,1069,694.85,0.87932647333957,0,0.87932647333957
"Marshall Islands",11,"ornamentals",2009,0,889,,,,0,161.103448275862,358.948275862069,161.103448275862,889,2,1.3,0,1069,694.85,1,0,1
"Marshall Islands",11,"ornamentals",2010,2,1069,,,,2,161.103448275862,358.948275862069,879,1069,2,1.3,1,1069,694.85,1,1,1
"Marshall Islands",11,"ornamentals",2011,2,689,,,,2,161.103448275862,358.948275862069,879,689,2,1.3,1,1069,694.85,0.991580916744621,1,0.991580916744621
"Marshall Islands",11,"shells",2004,2.89780583107905,3,2.08355876164713,0.27141568981064,2.89780583107905,,,,,3,21,13.65,0.212293467478319,67,43.55,0.068886337543054,0.212293467478319,0.068886337543054
"Marshall Islands",11,"shells",2005,2.08355876164713,0,2.08355876164713,0.27141568981064,2.08355876164713,,,,,0,21,13.65,0.152641667519936,67,43.55,0,0.152641667519936,0
"Marshall Islands",11,"shells",2006,10,35,2.08355876164713,0.27141568981064,11.5831079050195,10,,,,35,21,13.65,0.732600732600733,67,43.55,0.803673938002296,0.732600732600733,0.803673938002296
"Marshall Islands",11,"shells",2007,21,67,2.08355876164713,0.27141568981064,20.26840997896,21,,,,67,21,13.65,1,67,43.55,1,1,1
"Marshall Islands",11,"shells",2008,4,1,2.08355876164713,0.27141568981064,2.35497445145777,4,,,,1,21,13.65,0.293040293040293,67,43.55,0.0229621125143513,0.293040293040293,0.0229621125143513
"Marshall Islands",11,"shells",2009,1,0,2.08355876164713,0.27141568981064,2.08355876164713,1,,,,0,21,13.65,0.0732600732600733,67,43.55,0,0.0732600732600733,0
"Marshall Islands",11,"shells",2010,5,2,2.08355876164713,0.27141568981064,2.62639014126841,5,,,,2,21,13.65,0.366300366300366,67,43.55,0.0459242250287026,0.366300366300366,0.0459242250287026
"Marshall Islands",11,"shells",2011,0,0,2.08355876164713,0.27141568981064,2.08355876164713,0,,,,0,21,13.65,0,67,43.55,0,0,0
"Taiwan",14,"corals",1976,63,82985,,,,63,,,,82985,226,146.9,0.428863172226004,117620,76453,1,0.428863172226004,1
"Taiwan",14,"corals",1977,100,80000,,,,100,,,,80000,226,146.9,0.68073519400953,117620,76453,1,0.68073519400953,1
"Taiwan",14,"corals",1978,226,117620,,,,226,,,,117620,226,146.9,1,117620,76453,1,1,1
"Taiwan",14,"corals",1979,213,104741,,,,213,,,,104741,226,146.9,1,117620,76453,1,1,1
"Taiwan",14,"corals",1980,12,66106,,,,12,,,,66106,226,146.9,0.0816882232811436,117620,76453,0.864661949171386,0.0816882232811436,0.864661949171386
"Taiwan",14,"corals",1981,42,37044,,,,42,,,,37044,226,146.9,0.285908781484003,117620,76453,0.484532981047179,0.285908781484003,0.484532981047179
"Taiwan",14,"corals",1982,37,48115,,,,37,,,,48115,226,146.9,0.251872021783526,117620,76453,0.629340902253672,0.251872021783526,0.629340902253672
"Taiwan",14,"corals",1983,64,29014,,,,64,,,,29014,226,146.9,0.435670524166099,117620,76453,0.379501131414071,0.435670524166099,0.379501131414071
"Taiwan",14,"corals",1984,78,9869,,,,78,,,,9869,226,146.9,0.530973451327434,117620,76453,0.12908584359018,0.530973451327434,0.12908584359018
"Taiwan",14,"corals",1985,121,10720,,,,121,,,,10720,226,146.9,0.823689584751532,117620,76453,0.140216865263626,0.823689584751532,0.140216865263626
"Taiwan",14,"corals",1986,70,42243,,,,70,,,,42243,226,146.9,0.476514635806671,117620,76453,0.552535544713746,0.476514635806671,0.552535544713746
"Taiwan",14,"corals",1987,104,93969,,,,104,,,,93969,226,146.9,0.707964601769911,117620,76453,1,0.707964601769911,1
"Taiwan",14,"corals",1988,107,5236,,,,107,,,,5236,226,146.9,0.728386657590197,117620,76453,0.0684865211306293,0.728386657590197,0.0684865211306293
"Taiwan",14,"corals",1989,132,5800,,,,132,,,,5800,226,146.9,0.89857045609258,117620,76453,0.075863602474723,0.89857045609258,0.075863602474723
"Taiwan",14,"corals",1990,0,0,,,,0,,,,0,226,146.9,0,117620,76453,0,0,0
"Taiwan",14,"corals",1991,0,0,,,,0,,,,0,226,146.9,0,117620,76453,0,0,0
"Taiwan",14,"corals",1992,0,0,,,,0,,,,0,226,146.9,0,117620,76453,0,0,0
"Taiwan",14,"corals",1993,0,0,,,,0,,,,0,226,146.9,0,117620,76453,0,0,0
"Taiwan",14,"corals",1994,1,691,,,,1,,,,691,226,146.9,0.0068073519400953,117620,76453,0.00903823263966097,0.0068073519400953,0.00903823263966097
"Taiwan",14,"corals",1995,3,793,,,,3,,,,793,226,146.9,0.0204220558202859,117620,76453,0.0103723856486992,0.0204220558202859,0.0103723856486992
"Taiwan",14,"corals",1996,6,1539,,,,6,,,,1539,226,146.9,0.0408441116405718,117620,76453,0.0201300145187239,0.0408441116405718,0.0201300145187239
"Taiwan",14,"corals",1997,2,638,,,,2,,,,638,226,146.9,0.0136147038801906,117620,76453,0.00834499627221953,0.0136147038801906,0.00834499627221953
"Taiwan",14,"corals",1998,2,1324,,,,2,,,,1324,226,146.9,0.0136147038801906,117620,76453,0.0173178292545747,0.0136147038801906,0.0173178292545747
"Taiwan",14,"corals",1999,4,1560,,,,4,,,,1560,226,146.9,0.0272294077603812,117620,76453,0.0204046930794083,0.0272294077603812,0.0204046930794083
"Taiwan",14,"corals",2000,2,1113,,,,2,,,,1113,226,146.9,0.0136147038801906,117620,76453,0.0145579637162701,0.0136147038801906,0.0145579637162701
"Taiwan",14,"corals",2001,3,627,,,,3,,,,627,226,146.9,0.0204220558202859,117620,76453,0.00820111702614678,0.0204220558202859,0.00820111702614678
"Taiwan",14,"corals",2002,31,817,,,,31,,,,817,226,146.9,0.211027910142954,117620,76453,0.010686304003767,0.211027910142954,0.010686304003767
"Taiwan",14,"corals",2003,16,1017,,,,16,,,,1017,226,146.9,0.108917631041525,117620,76453,0.0133022902959988,0.108917631041525,0.0133022902959988
"Taiwan",14,"corals",2004,15,824,,,,15,,,,824,226,146.9,0.10211027910143,117620,76453,0.0107778635239951,0.10211027910143,0.0107778635239951
"Taiwan",14,"corals",2005,19,807,,,,19,,,,807,226,146.9,0.129339686861811,117620,76453,0.0105555046891554,0.129339686861811,0.0105555046891554
"Taiwan",14,"corals",2006,37,620,,,,37,,,,620,226,146.9,0.251872021783526,117620,76453,0.00810955750591867,0.251872021783526,0.00810955750591867
"Taiwan",14,"corals",2007,27,818,,,,27,,,,818,226,146.9,0.183798502382573,117620,76453,0.0106993839352282,0.183798502382573,0.0106993839352282
"Taiwan",14,"corals",2008,24,990,,,,24,,,,990,226,146.9,0.163376446562287,117620,76453,0.0129491321465476,0.163376446562287,0.0129491321465476
"Taiwan",14,"corals",2009,5,551,,,,5,,,,551,226,146.9,0.0340367597004765,117620,76453,0.00720704223509869,0.0340367597004765,0.00720704223509869
"Taiwan",14,"corals",2010,2,305,,,,2,,,,305,226,146.9,0.0136147038801906,117620,76453,0.00398937909565354,0.0136147038801906,0.00398937909565354
"Taiwan",14,"corals",2011,3,721,,,,3,,,,721,226,146.9,0.0204220558202859,117620,76453,0.00943063058349574,0.0204220558202859,0.00943063058349574
"Taiwan",14,"fish_oil",1976,26,74,,,,26,,,,74,1009,655.85,0.0396432111000991,2080,1352,0.0547337278106509,0.0396432111000991,0.0547337278106509
"Taiwan",14,"fish_oil",1977,0,0,,,,0,,,,0,1009,655.85,0,2080,1352,0,0,0
"Taiwan",14,"fish_oil",1978,21,23,,,,21,,,,23,1009,655.85,0.0320195166577724,2080,1352,0.0170118343195266,0.0320195166577724,0.0170118343195266
"Taiwan",14,"fish_oil",1979,32,36,,,,32,,,,36,1009,655.85,0.0487916444308912,2080,1352,0.0266272189349112,0.0487916444308912,0.0266272189349112
"Taiwan",14,"fish_oil",1980,17,85,,,,17,,,,85,1009,655.85,0.025920561103911,2080,1352,0.0628698224852071,0.025920561103911,0.0628698224852071
"Taiwan",14,"fish_oil",1981,0,12,,,,0,,,,12,1009,655.85,0,2080,1352,0.00887573964497041,0,0.00887573964497041
"Taiwan",14,"fish_oil",1982,0,0,,,,0,,,,0,1009,655.85,0,2080,1352,0,0,0
"Taiwan",14,"fish_oil",1983,0,0,,,,0,,,,0,1009,655.85,0,2080,1352,0,0,0
"Taiwan",14,"fish_oil",1984,0,0,,,,0,,,,0,1009,655.85,0,2080,1352,0,0,0
"Taiwan",14,"fish_oil",1985,0,0,,,,0,,,,0,1009,655.85,0,2080,1352,0,0,0
"Taiwan",14,"fish_oil",1986,30,218,,,,30,,,,218,1009,655.85,0.0457421666539605,2080,1352,0.161242603550296,0.0457421666539605,0.161242603550296
"Taiwan",14,"fish_oil",1987,35,305,,,,35,,,,305,1009,655.85,0.0533658610962873,2080,1352,0.225591715976331,0.0533658610962873,0.225591715976331
"Taiwan",14,"fish_oil",1988,2,49,,,,2,,,,49,1009,655.85,0.0030494777769307,2080,1352,0.0362426035502959,0.0030494777769307,0.0362426035502959
"Taiwan",14,"fish_oil",1989,144,450,,,,144,,,,450,1009,655.85,0.21956239993901,2080,1352,0.332840236686391,0.21956239993901,0.332840236686391
"Taiwan",14,"fish_oil",1990,226,668,,,,226,,,,668,1009,655.85,0.344590988793169,2080,1352,0.494082840236686,0.344590988793169,0.494082840236686
"Taiwan",14,"fish_oil",1991,439,1080,,,,439,,,,1080,1009,655.85,0.669360372036289,2080,1352,0.798816568047337,0.669360372036289,0.798816568047337
"Taiwan",14,"fish_oil",1992,721,1076,,,,721,,,,1076,1009,655.85,1,2080,1352,0.79585798816568,1,0.79585798816568
"Taiwan",14,"fish_oil",1993,669,875,,,,669,,,,875,1009,655.85,1,2080,1352,0.647189349112426,1,0.647189349112426
"Taiwan",14,"fish_oil",1994,432,1084,,,,432,,,,1084,1009,655.85,0.658687199817031,2080,1352,0.801775147928994,0.658687199817031,0.801775147928994
"Taiwan",14,"fish_oil",1995,360,901,,,,360,,,,901,1009,655.85,0.548905999847526,2080,1352,0.666420118343195,0.548905999847526,0.666420118343195
"Taiwan",14,"fish_oil",1996,563,1128,,,,563,,,,1128,1009,655.85,0.858427994205992,2080,1352,0.834319526627219,0.858427994205992,0.834319526627219
"Taiwan",14,"fish_oil",1997,54,1322,,,,54,,,,1322,1009,655.85,0.0823358999771289,2080,1352,0.977810650887574,0.0823358999771289,0.977810650887574
"Taiwan",14,"fish_oil",1998,1009,872,,,,1009,,,,872,1009,655.85,1,2080,1352,0.644970414201183,1,0.644970414201183
"Taiwan",14,"fish_oil",1999,18,139,,,,18,,,,139,1009,655.85,0.0274452999923763,2080,1352,0.102810650887574,0.0274452999923763,0.102810650887574
"Taiwan",14,"fish_oil",2000,80,188,,,,80,,,,188,1009,655.85,0.121979111077228,2080,1352,0.13905325443787,0.121979111077228,0.13905325443787
"Taiwan",14,"fish_oil",2001,275,309,,,,275,,,,309,1009,655.85,0.419303194327971,2080,1352,0.228550295857988,0.419303194327971,0.228550295857988
"Taiwan",14,"fish_oil",2002,264,204,,,,264,,,,204,1009,655.85,0.402531066554852,2080,1352,0.150887573964497,0.402531066554852,0.150887573964497
"Taiwan",14,"fish_oil",2003,67,56,,,,67,,,,56,1009,655.85,0.102157505527178,2080,1352,0.0414201183431953,0.102157505527178,0.0414201183431953
"Taiwan",14,"fish_oil",2004,71,60,,,,71,,,,60,1009,655.85,0.10825646108104,2080,1352,0.0443786982248521,0.10825646108104,0.0443786982248521
"Taiwan",14,"fish_oil",2005,35,119,,,,35,,,,119,1009,655.85,0.0533658610962873,2080,1352,0.0880177514792899,0.0533658610962873,0.0880177514792899
"Taiwan",14,"fish_oil",2006,44,75,,,,44,,,,75,1009,655.85,0.0670885110924754,2080,1352,0.0554733727810651,0.0670885110924754,0.0554733727810651
"Taiwan",14,"fish_oil",2007,35,274,,,,35,,,,274,1009,655.85,0.0533658610962873,2080,1352,0.202662721893491,0.0533658610962873,0.202662721893491
"Taiwan",14,"fish_oil",2008,123,2080,,,,123,,,,2080,1009,655.85,0.187542883281238,2080,1352,1,0.187542883281238,1
"Taiwan",14,"fish_oil",2009,47,687,,,,47,,,,687,1009,655.85,0.0716627277578715,2080,1352,0.508136094674556,0.0716627277578715,0.508136094674556
